has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,fin_lit,id,qualified,group
1,1,0,2.0,0.4434760334259429,1.0,76237.0,5.0,0.966559075389419,0,1,A
1,1,0,1.0,0.617598580705889,2.0,46421.0,2.0,0.6027160699731149,1,0,B
1,1,1,1.0,0.5356056837947525,1.0,14207.0,3.0,0.8172608377752104,3,1,A
1,1,1,3.0,0.38939963163617985,4.0,62350.0,3.0,0.9946522466343432,4,1,A
0,0,0,0.0,0.7944108948162656,4.0,79514.0,1.0,0.7310088561026035,6,0,B
1,1,0,0.0,0.37948431525498705,4.0,27342.0,5.0,0.9565999671409633,8,0,A
0,0,0,1.0,0.8268654031055082,1.0,17665.0,5.0,0.575174686836043,9,0,B
1,0,1,1.0,0.2843025605740239,4.0,51467.0,3.0,1.0,10,1,A
0,0,1,0.0,0.7286818365527986,1.0,44664.0,1.0,0.742583076070073,11,0,B
1,0,1,1.0,0.4943473764113375,1.0,64040.0,1.0,0.589727784882494,13,1,A
0,0,0,1.0,0.46454160887672025,3.0,52753.0,4.0,0.943626580632785,15,0,A
1,1,1,3.0,0.32839864256039913,0.0,40784.0,3.0,0.7966524318503987,16,1,A
1,0,0,0.0,0.28089475684063714,4.0,70889.0,1.0,0.5783267695750146,17,0,A
1,1,1,2.0,0.4232485061088471,2.0,81121.0,4.0,0.581426260931639,18,0,A
0,0,0,0.0,0.8017707583276602,3.0,54057.0,4.0,0.8198136987677789,19,0,B
1,1,1,3.0,0.39623696842649625,4.0,89593.0,1.0,0.8679544871192751,20,1,A
1,1,0,0.0,0.49587234049882317,3.0,74251.0,1.0,0.7404399911139483,21,0,A
1,0,0,1.0,0.6843152744984906,2.0,46655.0,5.0,0.5502190110803934,22,0,B
1,1,0,2.0,0.5737696573143212,2.0,42951.0,2.0,0.8565999671409634,23,1,A
1,1,0,1.0,0.34947929117977866,4.0,23006.0,2.0,0.9549097145229615,25,1,A
1,0,0,1.0,0.2457995439357372,2.0,67560.0,1.0,0.5564644171548447,26,0,A
1,0,0,1.0,0.390286188767793,0.0,71605.0,3.0,0.8150111363073667,27,0,B
